file_key,fold,y,pred_mean,pred_std,residual,lower_95,upper_95
0-0-4-13-10,9,46.25,45.899474255602456,4.635823611066513,0.3505257443975438,36.813426939231675,54.98552157197324
0-0-4-13-12,8,45.73,44.31225727647461,5.418658489863241,1.4177427235253859,33.691881791820464,54.93263276112876
0-0-4-13-13,3,45.61,43.423897498300434,5.878516299971117,2.1861025016995654,31.90221726782539,54.945577728775476
0-0-4-13-5,5,46.98,45.41137627507885,5.8020157562561385,1.5686237249211459,34.039634355082896,56.783118195074806
0-0-4-13-6,9,46.95,44.99216628710616,4.829665493117134,1.9578337128938443,35.52619586322069,54.458136710991624
0-0-4-13-7,4,46.89,46.138828969262015,5.434140578333825,0.7511710307379857,35.488109148800056,56.78954878972397
0-0-4-13-8,1,46.75,46.25295691260459,4.384780380769425,0.4970430873954115,37.65894528617869,54.846968539030485
0-0-4-13-9,2,46.53,46.46536949753038,4.224950953896389,0.06463050246961899,38.18461779144531,54.74612120361545
0-0-4-16-14,7,42.82,47.13879995961359,5.701928024017261,-4.318799959613592,35.963226390100125,58.31437352912706
0-0-4-16-15,1,43.15,42.72237420802062,4.380140291482842,0.42762579197938066,34.13745698948147,51.307291426559765
0-0-4-16-16,5,43.85,46.88256732381832,5.940996744687656,-3.03256732381832,35.238427671960814,58.52670697567583
0-0-4-16-17,1,44.82,43.412040415272656,4.470437445732567,1.4079595847273438,34.65014402649759,52.17393680404772
0-0-4-16-18,3,45.89,46.686633541997246,5.966931511738255,-0.7966335419972452,34.991662680773125,58.38160440322137
0-0-4-17-0,3,47.67,43.41254902745075,5.920861910219506,4.25745097254925,31.807872925985492,55.01722512891601
0-0-4-17-1,4,47.61,44.339631124754604,5.428259538221535,3.2703688752453957,33.700437931104375,54.97882431840483
0-0-4-17-2,1,47.46,48.35231691195312,4.367438806537732,-0.8923169119531167,39.79229414645657,56.912339677449665
0-0-4-17-3,8,47.28,43.80720007857511,5.3900521108574475,3.472799921424894,33.24289206650042,54.3715080906498
0-0-4-2-16,3,47.15,51.839277077042674,6.1381598461886115,-4.689277077042675,39.80870484716308,63.86984930692227
0-0-4-2-17,2,47.11,45.9037472309772,4.747906774661966,1.2062527690227967,36.59802095068602,55.209473511268385
0-0-4-2-18,4,47.07,47.13940725980828,10.814073090300424,-0.06940725980827978,25.944213476635685,68.33460104298088
0-0-4-3-0,2,50.6,49.02052037375342,4.91951714810816,1.579479626246581,39.378443942134226,58.662596805372615
0-0-4-3-1,10,50.67,50.344054669637536,5.484186294737651,0.3259453303624653,39.59524704744357,61.0928622918315
0-0-4-3-2,9,50.52,53.69159961022057,4.76835898625885,-3.171599610220568,44.345787731795305,63.03741148864584
0-0-4-3-3,9,50.21,51.60237439050421,5.1132400839992185,-1.3923743905042087,41.58060798155918,61.624140799449236
0-0-4-3-4,6,49.81,48.013739869613076,4.423567023491922,1.7962601303869263,39.34370782036986,56.683771918856294
0-0-4-3-5,3,49.35,51.400703437599155,5.919112791545905,-2.0507034375991537,39.79945554573884,63.00195132945947
0-0-4-6-10,3,47.95,53.21851108375025,5.859741930070168,-5.268511083750248,41.7336279421135,64.703394225387
0-0-4-6-11,5,47.67,51.63917799612997,5.8851235202496985,-3.9691779961299716,40.10454785187098,63.173808140388964
0-0-4-6-12,6,47.45,50.704625908948415,4.297081649138921,-3.2546259089484124,42.28250063800815,59.12675117988868
0-0-4-6-13,5,47.28,50.56631684819507,6.051724454726529,-3.286316848195071,38.70515487257077,62.42747882381937
0-0-4-6-14,1,47.14,52.8386554745289,4.734151697947002,-5.698655474528898,43.55988864920363,62.11742229985417
0-0-4-6-6,5,49.76,51.98054226542303,5.848879195793669,-2.2205422654230347,40.51694969174184,63.44413483910422
0-0-4-6-7,7,49.2,51.37755325507524,5.675672380078588,-2.177553255075239,40.25343980207248,62.501666708078005
0-0-4-6-8,7,48.71,52.22700107133029,5.665481227687911,-3.5170010713302915,41.12286190997422,63.331140232686366
0-0-4-6-9,1,48.29,47.21101338239418,4.295751555710116,1.0789866176058212,38.79149504667044,55.630531718117915
0-0-4-9-15,8,46.82,49.076503981621855,5.455048771655355,-2.2565039816218544,38.384804855267895,59.768203107975815
0-0-4-9-16,2,46.8,49.64452238145317,4.293006187997791,-2.8445223814531744,41.23038486756991,58.05865989533643
0-0-4-9-17,6,46.82,49.723496743307265,4.406534993178145,-2.903496743307265,41.08684686006265,58.36014662655188
0-0-4-9-18,1,46.88,48.33014323590943,4.483829203830048,-1.4501432359094295,39.54199948357363,57.11828698824523
0-0-5-1-10,10,47.73,47.99835430005926,5.802705905105128,-0.26835430005926497,36.62525971317531,59.37144888694321
0-0-5-1-4,6,48.71,46.66685565135261,4.965602036922556,2.043144348647388,36.93445449742567,56.399256805279556
0-0-5-1-5,2,48.48,47.60415038741699,4.486726948209301,0.8758496125830035,38.810327160461455,56.39797361437253
0-0-5-1-6,10,48.27,47.11751965930032,5.959403960933741,1.1524803406996824,35.43730252654485,58.797736792055794
0-0-5-1-7,5,48.08,46.489366967914975,6.190659927252826,1.590633032085023,34.35589646996409,58.622837465865864
0-0-5-1-8,10,47.94,47.75654384063978,5.911154522116282,0.18345615936021886,36.17089387024079,59.34219381103877
0-0-5-1-9,4,47.82,47.946435176146345,5.650914817719609,-0.12643517614634447,36.87084565371219,59.0220246985805
0-0-5-11-12,10,47.45,46.139331199240445,5.588085862599066,1.310668800759558,35.18688416602883,57.09177823245206
0-0-5-11-13,5,47.36,44.55031880971369,5.953852549760824,2.8096811902863124,32.8809822429205,56.21965537650687
0-0-5-11-14,2,47.29,45.75186526879681,4.228027264508638,1.5381347312031863,37.46508410470648,54.03864643288715
0-0-5-11-15,8,47.25,47.51386997884452,5.452523021949136,-0.263869978844518,36.82712123094871,58.20061872674032
0-0-5-11-16,10,47.25,47.609411047588296,5.488304886894488,-0.3594110475882957,36.85253113309992,58.36629096207667
0-0-5-11-17,5,47.28,46.179096978437215,5.940567230912589,1.100903021562786,34.535799158109704,57.822394798764726
0-0-5-11-18,1,47.34,47.27470049822818,4.376368334132727,0.06529950177182542,38.69717618024648,55.852224816209876
0-0-5-12-0,10,47.76,51.40194840031626,5.85330925617968,-3.6419484003162594,39.92967306782916,62.87422373280336
0-0-5-12-1,6,47.75,46.30317732700493,4.564653504159094,1.4468226729950686,37.35662085694855,55.24973379706131
0-0-5-15-10,4,47.04,47.8025011284814,5.501757616653432,-0.7625011284814036,37.01925434817175,58.585747908791056
0-0-5-15-2,10,46.73,49.50487285948183,5.521345230283894,-2.7748728594818317,38.683235061913386,60.32651065705027
0-0-5-15-3,2,46.64,48.18958751531874,4.185151817645315,-1.5495875153187413,39.98684068290158,56.392334347735904
0-0-5-15-4,7,46.57,48.59350024708425,5.731942039640292,-2.0235002470842502,37.35910028791822,59.827900206250284
0-0-5-15-5,5,46.57,48.699610718894206,5.908882276726825,-2.129610718894206,37.11841426762259,60.28080717016582
0-0-5-15-6,6,46.61,52.03866703202073,4.865318973993792,-5.4286670320207335,42.502817069693535,61.57451699434793
0-0-5-15-9,8,46.91,46.44989945392356,5.536169002234097,0.4601005460764398,35.599207597217685,57.30059131062943
0-0-5-18-11,10,47.87,47.60250090519448,5.572807540597489,0.26749909480551537,36.67999883285017,58.5250029775388
0-0-5-18-12,2,47.83,47.84484473497871,4.136039183382735,-0.014844734978709084,39.73835689690209,55.951332573055325
0-0-5-18-13,9,47.79,47.31585631614712,4.671978724722365,0.47414368385287986,38.15894627915391,56.47276635314033
0-0-5-18-14,10,47.78,47.91263681807072,5.600357761909946,-0.13263681807072203,36.93613730418789,58.88913633195356
0-0-5-18-15,8,47.81,48.062813273755,5.561057113898916,-0.2528132737549953,37.163341614542865,58.96228493296713
0-0-5-18-16,9,47.89,46.721951198284415,4.664396947134496,1.1680488017155852,37.57990117230222,55.86400122426661
0-0-5-18-17,4,48.02,47.31086870435874,5.493310826783297,0.7091312956412636,36.544177327979526,58.07756008073795
0-0-5-18-18,8,48.18,47.484500175121,5.51962837236518,0.6954998248790005,36.666227357239805,58.30277299300219
0-0-5-4-13,6,47.64,48.796109749345824,4.497846373532387,-1.1561097493458234,39.980492849228256,57.61172664946339
0-0-5-4-14,2,47.56,47.4293259531403,4.280692845164098,0.13067404685970274,39.03932214774037,55.81932975854023
0-0-5-4-15,1,47.51,48.65415381337547,4.465206586812452,-1.1441538133754747,39.90250971969205,57.4057979070589
0-0-5-4-16,3,47.47,47.24282322632648,6.087407286452699,0.22717677367351996,35.31172418565249,59.17392226700047
0-0-5-4-17,5,47.44,46.58195481409895,6.082212655356172,0.8580451859010481,34.661037063287125,58.502872564910774
0-0-5-4-18,3,47.41,44.083781901846564,6.340118046716525,3.326218098153433,31.65737887254974,56.510184931143385
0-0-5-5-0,6,52.24,41.209627946371995,5.349389740966708,11.030372053628007,30.7250167148092,51.69423917793479
0-0-5-5-1,3,52.21,49.91836437284121,6.0582407309903195,2.29163562715879,38.044430730426576,61.792298015255845
