file_key,fold,y,pred_mean,pred_std,residual,lower_95,upper_95
0-0-5-1-5,2,48.48,48.73102367496577,4.16477816285162,-0.25102367496577216,40.5682084721777,56.893838877753836
0-0-5-1-6,10,48.27,47.80852790312659,6.131256293236222,0.4614720968734147,35.79148638839904,59.82556941785413
0-0-5-1-7,5,48.08,47.66575891120945,5.802216119516006,0.414241088790547,36.293624286440334,59.03789353597857
0-0-5-1-8,10,47.94,47.997618600420516,3.2051478364102195,-0.05761860042051836,41.71564427593001,54.27959292491102
0-0-5-1-9,4,47.82,47.84070823379041,1.3710719658026653,-0.020708233790408315,45.15345656060465,50.527959906976164
0-0-5-11-12,10,47.45,46.995545107216955,8.429061122616258,0.4544548927830476,30.474888883402333,63.51620133103158
0-0-5-11-13,5,47.36,47.34094413947582,2.2129737064155743,0.019055860524176182,43.00359537616718,51.67829290278446
0-0-5-11-14,2,47.29,47.29818232342998,1.7874177162003269,-0.0081823234299776,43.794907974348504,50.80145667251145
0-0-5-11-15,8,47.25,47.25987298600207,1.8308960866678896,-0.009872986002072537,43.67138259669768,50.84836337530646
0-0-5-11-16,10,47.25,47.23521204801435,0.8632264876697667,0.01478795198565308,45.5433192216806,48.927104874348096
0-0-5-11-17,5,47.28,47.31600658841793,0.8572566168701113,-0.036006588417926366,45.63581449384386,48.996198682991995
0-0-5-11-18,1,47.34,47.170312857254345,1.8573296314476189,0.16968714274565855,43.53001367219796,50.81061204231073
0-0-5-12-0,10,47.76,45.99853036088448,9.146805142687512,1.7614696391155178,28.071121707611205,63.925939014157755
0-0-5-12-1,6,47.75,46.99705547286266,6.250518796480309,0.7529445271373376,34.746263747070614,59.24784719865471
0-0-5-15-10,4,47.04,47.03744974286642,3.9346622295791627,0.0025502571335778157,39.32565348156119,54.74924600417165
0-0-5-15-2,10,46.73,46.620705927928114,2.4728178070136475,0.10929407207188291,41.77407208585205,51.46733977000418
0-0-5-15-3,2,46.64,46.642163846150275,0.9881329168878059,-0.002163846150274651,44.70545891711166,48.57886877518889
0-0-5-15-4,7,46.57,46.5903422412582,0.7752498420033471,-0.020342241258198612,45.07088047191127,48.109804010605124
0-0-5-15-5,5,46.57,46.561074825492106,1.3230607153400527,0.008925174507893985,43.9679234740658,49.154226176918414
0-0-5-15-6,6,46.61,46.890289867632475,4.686525623830974,-0.2802898676324759,37.704868432299655,56.075711302965296
0-0-5-15-9,8,46.91,46.727680074994,3.7084693656424483,0.18231992500599858,39.4592136805647,53.996146469423294
