model,tag,x,y,pred_mean,pred_std,lower_95,upper_95
dist_auto_full_xy_matern32_previous,15,1.2,0.469922,0.46980465788145037,0.00025556887135310763,0.4693037520980287,0.47030556366487203
dist_auto_full_xy_matern32_previous,15,1.2,0.470294,0.4701406998356066,0.00182545436872312,0.46656287501748794,0.4737185246537252
dist_auto_full_xy_matern32_previous,15,1.4,0.476004,0.4760020262075788,0.0002847488516667383,0.47544392871367286,0.47656012370148476
dist_auto_full_xy_matern32_previous,15,1.4,0.475194,0.47508974871006615,0.00020863581399105616,0.4746808300287585,0.4754986673913738
dist_auto_full_xy_matern32_previous,15,1.4,0.473841,0.4736590081872323,0.00020180196003788736,0.4732634836135484,0.47405453276091614
dist_auto_full_xy_matern32_previous,15,1.4,0.472153,0.4719089336480576,0.00019697599216154154,0.47152286779760194,0.4722949994985132
dist_auto_full_xy_matern32_previous,15,1.4,0.470623,0.47038784567658093,0.0001960150005285438,0.4700036633351154,0.47077202801804646
dist_auto_full_xy_matern32_previous,15,1.4,0.469734,0.46950047358170977,0.00019514834457262705,0.4691179898547048,0.4698829573087147
dist_auto_full_xy_matern32_previous,15,1.4,0.469716,0.4694967941376894,0.00019724601369494697,0.4691101990547532,0.4698833892206256
dist_auto_full_xy_matern32_previous,15,1.4,0.470605,0.47043196570861817,0.0003077451393836012,0.46982879631900903,0.4710351350982273
dist_auto_full_xy_matern32_previous,15,1.6,0.477567,0.47755376895613677,0.000348650879539179,0.47687042578906175,0.4782371121232118
dist_auto_full_xy_matern32_previous,15,1.6,0.476628,0.47660322737415395,0.00036514041653839255,0.47588756530843873,0.47731888943986917
dist_auto_full_xy_matern32_previous,15,1.6,0.474967,0.4748807250357149,0.00021501780703546292,0.4744592978778906,0.47530215219353916
dist_auto_full_xy_matern32_previous,15,1.6,0.472993,0.4728902854808865,0.000206932965353005,0.4724847043215806,0.47329586664019246
dist_auto_full_xy_matern32_previous,15,1.6,0.471223,0.4710596065002095,0.0002012402502072103,0.47066518285756354,0.4714540301428555
dist_auto_full_xy_matern32_previous,15,1.6,0.470005,0.4698311806550625,0.00019724566762202984,0.4694445862504168,0.47021777505970824
dist_auto_full_xy_matern32_previous,15,1.6,0.469603,0.46943620286092513,0.00019615016423914588,0.4690517556034548,0.46982065011839547
dist_auto_full_xy_matern32_previous,15,1.6,0.470142,0.46994679534739087,0.0001950564339714152,0.46956449176185405,0.4703290989329277
dist_auto_full_xy_matern32_previous,15,1.6,0.471342,0.4709940185102897,0.0001988231148632937,0.4706043323658636,0.47138370465471585
dist_auto_full_xy_matern32_previous,15,1.8,0.478613,0.47905702562931834,0.0005030956022311099,0.47807097636816487,0.4800430748904718
