file_key,fold,y,pred_mean,pred_std,residual,lower_95,upper_95
0-0-3-4-17,2,44.58,45.514345440413535,9.092399411312417,-0.9343454404135372,27.69357006118801,63.33512081963906
0-0-3-4-9,5,46.59,47.22457198878147,0.8435185112720306,-0.6345719887814667,45.571306086395445,48.877837891167495
0-0-3-7-18,6,44.66,46.60160943003011,11.841225343129492,-1.9416094300301125,23.39323422467336,69.80998463538685
0-0-3-8-0,3,49.99,50.586648960312445,0.3967384419974295,-0.596648960312443,49.80905590271495,51.36424201790994
0-0-3-8-1,10,50.26,49.794496850745425,0.9445063349928822,0.46550314925457315,47.94329845098945,51.6456952505014
0-0-3-8-2,1,50.33,50.21047397288086,0.22966549171898623,0.11952602711913585,49.760337880619964,50.66061006514176
0-0-3-8-3,6,50.27,50.31031373786902,0.04664233724009149,-0.04031373786902037,50.218896436723675,50.40173103901437
0-0-3-8-4,1,50.07,49.9796724596749,0.14632415381644837,0.09032754032509871,49.692882388126364,50.26646253122344
0-0-3-8-5,6,49.72,49.71773715025622,0.03166002717915321,0.002262849743779327,49.65568463723552,49.77978966327692
0-0-3-8-6,7,49.25,49.27316949153426,0.14252516703934817,-0.02316949153426151,48.99382529724658,49.55251368582194
0-0-3-8-7,2,48.68,48.62402168883342,0.1553029110042835,0.05597831116657659,48.3196335765708,48.928409801096045
0-0-4-10-0,7,49.14,49.42313423137924,0.2637561100962284,-0.2831342313792362,48.906181754888244,49.94008670787023
0-0-4-10-1,2,49.17,49.146686223487485,0.08087329493472126,0.023313776512516426,48.98817747810435,49.30519496887062
0-0-4-10-2,10,49.17,49.20574698202283,0.11812304289352796,-0.03574698202282889,48.974230072207234,49.43726389183843
0-0-4-10-3,7,49.13,49.141477427689004,0.14656934580835834,-0.011477427689001729,48.85420678866703,49.42874806671098
0-0-4-10-4,8,49.04,48.775656730540945,0.10798608946041639,0.2643432694590544,48.56400788436721,48.98730557671468
0-0-4-13-10,9,46.25,46.30379279107866,0.18648783923574272,-0.05379279107866353,45.938283342621915,46.66930223953541
0-0-4-13-12,8,45.73,44.85229827643113,0.22366848124528801,0.8777017235688689,44.41391610871359,45.29068044414866
0-0-4-13-13,3,45.61,45.71114125907871,0.19471527642750078,-0.10114125907870886,45.32950633004105,46.09277618811637
0-0-4-13-5,5,46.98,47.09738663546787,0.2430168805835499,-0.11738663546787365,46.62108230188884,47.5736909690469
0-0-4-13-6,9,46.95,46.9652023537975,0.2735584967881404,-0.015202353797498347,46.42903755242783,47.50136715516717
0-0-4-13-7,4,46.89,46.87752671210691,0.10259885409552705,0.012473287893087104,46.6764366532246,47.07861677098923
0-0-4-13-8,1,46.75,46.99979527689321,0.1874739557846599,-0.24979527689320946,46.63235307551602,47.3672374782704
