model,tag,x,y,pred_mean,pred_std,lower_95,upper_95
dist_auto_full_xmat_rbf_iso,10,0.8,0.47038,0.47037866987114696,0.000211261218953221,0.4699646054906686,0.4707927342516253
dist_auto_full_xmat_rbf_iso,10,0.8,0.47038,0.4704789819712313,0.00028759656842000566,0.46991530305505075,0.4710426608874118
dist_auto_full_xmat_rbf_iso,10,1.0,0.473597,0.4734096239625831,0.00013356800006005703,0.4731478354929784,0.47367141243218785
dist_auto_full_xmat_rbf_iso,10,1.0,0.472489,0.47258657474848814,0.00012338510984718435,0.47234474437695917,0.4728284051200171
dist_auto_full_xmat_rbf_iso,10,1.0,0.471513,0.47170100903971757,0.00012094530430008145,0.47146396059919016,0.471938057480245
dist_auto_full_xmat_rbf_iso,10,1.0,0.47073,0.4709667869116148,0.00012485794958818765,0.47072206982723847,0.47121150399599115
dist_auto_full_xmat_rbf_iso,10,1.0,0.470253,0.470448192474358,0.00016855915727808287,0.4701178225968285,0.4707785623518875
dist_auto_full_xmat_rbf_iso,10,1.0,0.470195,0.47051210783563796,0.0002070297524278561,0.4701063369771511,0.4709178786941248
dist_auto_full_xmat_rbf_iso,10,1.2,0.47499,0.47489709667755875,0.00014520071376372763,0.4746125085080523,0.4751816848470652
dist_auto_full_xmat_rbf_iso,10,1.2,0.473878,0.47404808620459304,0.0001275998602910857,0.4737979950739902,0.4742981773351959
dist_auto_full_xmat_rbf_iso,10,1.2,0.472636,0.47289128784575,0.00012275480149700062,0.4726506928558865,0.4731318828356135
dist_auto_full_xmat_rbf_iso,10,1.2,0.471377,0.4716974881878032,0.00012134446555643952,0.4714596574055893,0.4719353189700171
dist_auto_full_xmat_rbf_iso,10,1.2,0.470333,0.47075803759873686,0.0001226982918082247,0.4705175533658281,0.4709985218316456
dist_auto_full_xmat_rbf_iso,10,1.2,0.469814,0.4703286588477156,0.0001333698753809509,0.4700672586953463,0.4705900590000848
dist_auto_full_xmat_rbf_iso,10,1.2,0.47004,0.47053294336070717,0.00018542169018118002,0.4701695235259995,0.47089636319541484
dist_auto_full_xmat_rbf_iso,10,1.4,0.476572,0.4764148392116777,0.0006298350195405662,0.4751803852571761,0.4776492931661793
dist_auto_full_xmat_rbf_iso,10,1.4,0.475562,0.47562635917665924,0.00014448823106310495,0.47534316744758565,0.47590955090573284
dist_auto_full_xmat_rbf_iso,10,1.4,0.474093,0.47421979950756915,0.00013001590102386894,0.47396497302414486,0.47447462599099344
dist_auto_full_xmat_rbf_iso,10,1.4,0.472364,0.4726056231617579,0.00012453415618115385,0.4723615407007978,0.47284970562271805
dist_auto_full_xmat_rbf_iso,10,1.4,0.470795,0.47117180971430134,0.00012185048192925903,0.47093298715822113,0.47141063227038155
dist_auto_full_xmat_rbf_iso,10,1.4,0.469824,0.47026642917551686,0.00012151727892839223,0.4700282596853179,0.4705045986657158
dist_auto_full_xmat_rbf_iso,10,1.4,0.469686,0.4701146861272039,0.00012550220218372012,0.46986870633094335,0.4703606659234645
dist_auto_full_xmat_rbf_iso,10,1.4,0.470309,0.470765381432144,0.00014166118544738456,0.4704877306106599,0.47104303225362815
dist_auto_full_xmat_rbf_iso,10,1.6,0.478183,0.4780712638811375,0.00043799745379217823,0.4772128046463846,0.47892972311589044
dist_auto_full_xmat_rbf_iso,10,1.6,0.47728,0.47722367115026365,0.0005249006940597954,0.4761948846944464,0.4782524576060809
dist_auto_full_xmat_rbf_iso,10,1.6,0.475614,0.47564178851480554,0.0002000459240306915,0.4752497057084514,0.4760338713211597
dist_auto_full_xmat_rbf_iso,10,1.6,0.473523,0.47359965882112837,0.00013871947677372942,0.4733277736426976,0.4738715439995591
dist_auto_full_xmat_rbf_iso,10,1.6,0.471592,0.4717716360433868,0.00012751253713896979,0.47152171606301707,0.4720215560237565
dist_auto_full_xmat_rbf_iso,10,1.6,0.470259,0.47050770897977795,0.0001232707944564289,0.47026610266229774,0.47074931529725816
dist_auto_full_xmat_rbf_iso,10,1.6,0.469764,0.47006308334788693,0.0001221217263910686,0.4698237291624306,0.4703024375333433
dist_auto_full_xmat_rbf_iso,10,1.6,0.470136,0.4704555329652516,0.0001227597003323638,0.47021492837384726,0.47069613755665596
dist_auto_full_xmat_rbf_iso,10,1.6,0.470923,0.471481330618851,0.00013114587710210448,0.47122428942301,0.471738371814692
dist_auto_full_xmat_rbf_iso,10,1.8,0.479405,0.4790068462651538,0.0004498353572857765,0.47812518516590097,0.4798885073644066
dist_auto_full_xmat_rbf_iso,10,1.8,0.478461,0.47818975526977703,0.00038174244964094586,0.4774415538171107,0.4789379567224434
dist_auto_full_xmat_rbf_iso,10,1.8,0.476708,0.4766341139538192,0.00031000059164913604,0.4760265239590008,0.47724170394863763
dist_auto_full_xmat_rbf_iso,10,1.8,0.474632,0.4745057935129888,0.0005249897828410821,0.4734768324463688,0.47553475457960886
dist_auto_full_xmat_rbf_iso,10,1.8,0.472653,0.4727342333487471,0.00020801973282456824,0.4723265221643373,0.4731419445331569
dist_auto_full_xmat_rbf_iso,10,1.8,0.471121,0.4710449728010978,0.0001363431290983715,0.4707777451785255,0.4713122004236701
dist_auto_full_xmat_rbf_iso,10,1.8,0.470338,0.4704447536170227,0.0001294600142537412,0.4701910166516473,0.4706984905823981
dist_auto_full_xmat_rbf_iso,10,1.8,0.470403,0.47068089229849375,0.00012738045507207013,0.47043123119421815,0.47093055340276935
dist_auto_full_xmat_rbf_iso,10,1.8,0.470925,0.47146816906221756,0.00012952533213615334,0.4712143040761451,0.47172203404829
