axis_angle_deg,surface_feature_value,pred_mean,pred_std,interval_width_95,lower_95,upper_95,surface_feature,surface_feature_label,grid_kind,reference_file_key,reference_tilt_deg_proxy,reference_deviation_deg
29.06334031387656,0.0,33.27974155875998,9.032297286795322,35.40595475955536,15.576764178982302,50.98271893853766,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
30.741038563073246,0.0,32.161044050708426,8.89464559670002,34.866370049559634,14.727859025928609,49.59422907548824,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
32.418736812269934,0.0,30.936598545429902,8.736342831958575,34.245834614466936,13.813681238196434,48.05951585266337,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
34.09643506146662,0.0,29.60959461888101,8.55548165350238,33.53687182251571,12.841158707623158,46.378030530138865,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
35.77413331066331,0.0,28.190881745453297,8.350520585687583,32.73343920021596,11.824162145345316,44.55760134556128,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
37.45183155986,0.0,26.701226934344735,8.11988419776754,31.829361172520574,10.786546348084448,42.61590752060502,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
39.12952980905668,0.0,25.17171088501063,7.861425497251307,30.816221683514897,9.76360004325318,40.579821726768074,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
40.807228058253365,0.0,23.640108968805116,7.5722422132024345,29.68264404018128,8.798786948714476,38.48143098889575,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
42.48492630745005,0.0,22.142375675904837,7.24943759315366,28.417273181503813,7.933739085152931,36.351012266656745,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
44.16262455664675,0.0,20.70219388235557,6.891816638608226,27.015424799452042,7.1944814826295485,34.20990628208159,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
45.84032280584343,0.0,19.325663604292636,6.501322526314127,25.484716006909295,6.583305600837988,32.06802160774728,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
47.51802105504011,0.0,18.00898814341781,6.081985341924806,23.840944449346292,6.088515918744664,29.929460368090957,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
49.1957193042368,0.0,16.76152113712263,5.634689834445138,22.08757827913286,5.717731997556202,27.805310276689063,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
50.873417553433484,0.0,15.632585102794536,5.150325954761005,20.188906759946875,5.538131722821099,25.727038482767973,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
52.55111580263018,0.0,14.7186619400402,4.608378775986475,18.06451285610454,5.68640551198793,23.75091836809247,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
54.22881405182686,0.0,14.134870063087398,3.981760193358642,15.60821314811636,6.330763489029218,21.93897663714558,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
55.906512301023554,0.0,13.966283520886122,3.238906632760542,12.696280698997121,7.618143171387562,20.314423870384683,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
